page,id,title,url,path,header_image_url,annotation_count,pyongs_count,primaryartist_id,primaryartist_name,primaryartist_url,primaryartist_imageurl
99,500672,Dangerous,https://genius.com/Jennifer-hudson-dangerous-lyrics,/Jennifer-hudson-dangerous-lyrics,https://images.genius.com/1f54c23e7e2fa46fa11bdffa538cfe91.500x500x1.jpg,3,1,1444,Jennifer Hudson,https://genius.com/artists/Jennifer-hudson,https://s3.amazonaws.com/rapgenius/Jennifer-Hudson-Gone-Lyrics.jpg
99,450503,K.B.A.G.,https://genius.com/Jennifer-rostock-kbag-lyrics,/Jennifer-rostock-kbag-lyrics,https://images.genius.com/0e29e7f77914488441d18ece64a7b7ed.500x500x1.jpg,4,1,69472,Jennifer Rostock,https://genius.com/artists/Jennifer-rostock,https://images.genius.com/722489ded8e17f4b12e533517ead000a.556x334x1.jpg
100,543779,Conor And Jenny Interview Each Other In Mexico,https://genius.com/Conor-oberst-jenny-lewis-conor-and-jenny-interview-each-other-in-mexico-lyrics,/Conor-oberst-jenny-lewis-conor-and-jenny-interview-each-other-in-mexico-lyrics,https://assets.genius.com/images/default_cover_image.png?1491928287,12,2,242112,"Conor Oberst, Jenny Lewis",https://genius.com/artists/Conor-oberst-jenny-lewis,https://assets.genius.com/images/default_avatar_300.png?1491928287
100,455580,Charades,https://genius.com/Jennifer-lopez-charades-lyrics,/Jennifer-lopez-charades-lyrics,https://images.genius.com/482612f0667ed9f4c4d7048b5bb231da.1000x1000x1.jpg,1,,2487,Jennifer Lopez,https://genius.com/artists/Jennifer-lopez,https://images.genius.com/31c9af85a40144a9349cdc1ee86e8076.1000x1000x1.jpg
100,2442466,White Devil,https://genius.com/Jennylee-white-devil-lyrics,/Jennylee-white-devil-lyrics,https://images.genius.com/87585987e678ae28057fea806ab3b572.1000x1000x1.jpg,0,,620134, jennylee,https://genius.com/artists/Jennylee,https://images.genius.com/e340282a72e4bbb786b61412381c84d2.1000x1000x1.jpg
100,2143008,You Pulled Me Through,https://genius.com/Jennifer-hudson-you-pulled-me-through-lyrics,/Jennifer-hudson-you-pulled-me-through-lyrics,https://images.rapgenius.com/090d9a2a53d623ca9800140a0d645f15.220x220x1.jpg,1,,1444,Jennifer Hudson,https://genius.com/artists/Jennifer-hudson,https://s3.amazonaws.com/rapgenius/Jennifer-Hudson-Gone-Lyrics.jpg
100,2861657,Uns gehört die Nacht,https://genius.com/Jennifer-rostock-uns-gehort-die-nacht-lyrics,/Jennifer-rostock-uns-gehort-die-nacht-lyrics,https://images.genius.com/09c17695fc77fa1b24463dd705bf48d0.1000x1000x1.jpg,0,,69472,Jennifer Rostock,https://genius.com/artists/Jennifer-rostock,https://images.genius.com/722489ded8e17f4b12e533517ead000a.556x334x1.jpg
100,2331407,The Hanging Tree - Movie Version,https://genius.com/Jennifer-lawrence-the-hanging-tree-movie-version-lyrics,/Jennifer-lawrence-the-hanging-tree-movie-version-lyrics,https://images.genius.com/880b33e2cb2bfe5ec4bea2205499c688.640x193x1.jpg,9,,75968,Jennifer Lawrence,https://genius.com/artists/Jennifer-lawrence,https://images.genius.com/136af048f41b7a34c5af73701e44255f.300x300x1.jpg
100,211608,Jennifer Lost the War,https://genius.com/The-offspring-jennifer-lost-the-war-lyrics,/The-offspring-jennifer-lost-the-war-lyrics,https://s3.amazonaws.com/rapgenius/the_offspring-the_offspring(1).jpg,5,,8353,The Offspring,https://genius.com/artists/The-offspring,https://images.genius.com/f00eea8ad0a8e5ffae550eff671198b7.960x640x1.jpg
100,32875,The One (Remix),https://genius.com/Jennifer-lopez-the-one-remix-lyrics,/Jennifer-lopez-the-one-remix-lyrics,https://images.genius.com/31c9af85a40144a9349cdc1ee86e8076.1000x1000x1.jpg,1,,2487,Jennifer Lopez,https://genius.com/artists/Jennifer-lopez,https://images.genius.com/31c9af85a40144a9349cdc1ee86e8076.1000x1000x1.jpg
100,782764,Go Ahead,https://genius.com/Alicia-keys-go-ahead-lyrics,/Alicia-keys-go-ahead-lyrics,https://images.genius.com/7b08f3116469f79e06d33f343fda39c9.968x1000x1.jpg,1,,362,Alicia Keys,https://genius.com/artists/Alicia-keys,https://images.genius.com/c5d3d445d971ec7786e427ba9b77df2a.865x865x1.jpg
