page,id,title,url,path,header_image_url,annotation_count,pyongs_count,primaryartist_id,primaryartist_name,primaryartist_url,primaryartist_imageurl
81,493767,Major Expansion Across All Business Lines,https://genius.com/Buzzfeed-major-expansion-across-all-business-lines-annotated,/Buzzfeed-major-expansion-across-all-business-lines-annotated,https://images.rapgenius.com/bc7c63eaf545d95f9073f07de180b6da.1000x308x1.png,10,14,31004,BuzzFeed,https://genius.com/artists/Buzzfeed,https://assets.genius.com/images/default_avatar_300.png?1491928287
82,93240,A Night In The Studio,https://genius.com/Mac-miller-a-night-in-the-studio-lyrics,/Mac-miller-a-night-in-the-studio-lyrics,https://images.genius.com/d258961791ab731cca5aed7ed00e8073.500x500x1.jpg,16,,820,Mac Miller,https://genius.com/artists/Mac-miller,https://images.genius.com/3f8c9cbfce97a4c20f279b60cc9f307e.421x421x1.jpg
82,175621,Sour Apples,https://genius.com/Brian-fresco-sour-apples-lyrics,/Brian-fresco-sour-apples-lyrics,https://images.genius.com/jhk72o2nxo1vebvm33e87dkz.554x554x1.jpg,22,1,36435,Brian Fresco,https://genius.com/artists/Brian-fresco,https://images.genius.com/51a4dc72c84db3729fbe2c6e91f3438d.1000x668x1.jpg
82,18750,Look at the Grillz,https://genius.com/8ball-and-mjg-look-at-the-grillz-lyrics,/8ball-and-mjg-look-at-the-grillz-lyrics,https://images.genius.com/f2c8aa0441f62c17d53ffd00dc0c23ee.500x500x1.jpg,2,,1858,8Ball & MJG,https://genius.com/artists/8ball-and-mjg,https://s3.amazonaws.com/rapgenius/1372536056_8ball-mjg.jpg
82,47367,Beatdown,https://genius.com/Virtuoso-beatdown-lyrics,/Virtuoso-beatdown-lyrics,https://images.genius.com/8717e66943a643cfd2bf26ac03f0fa3d.446x450x1.jpg,10,,773,Virtuoso,https://genius.com/artists/Virtuoso,https://s3.amazonaws.com/rapgenius/328463_359915947367421_305662691_o.jpg
82,422101,Queen of Portland Street,https://genius.com/Matt-mays-queen-of-portland-street-lyrics,/Matt-mays-queen-of-portland-street-lyrics,https://assets.genius.com/images/default_cover_image.png?1491928287,4,,129718,Matt Mays,https://genius.com/artists/Matt-mays,https://assets.genius.com/images/default_avatar_300.png?1491928287
82,147436,"6 'N the Morning (""You Are Now About to Witness..."")",https://genius.com/Daudi-abe-6-n-the-morning-you-are-now-about-to-witness-annotated,/Daudi-abe-6-n-the-morning-you-are-now-about-to-witness-annotated,https://s3.amazonaws.com/rapgenius/1367857677_6NtheMorning_Cover_FINAL1.jpg,10,2,48265,Daudi Abe,https://genius.com/artists/Daudi-abe,https://s3.amazonaws.com/rapgenius/avatars/medium/s9q3yLHTvyzCt96yfJGc.jpg
82,41242,John Doe,https://genius.com/Shade-sheist-john-doe-lyrics,/Shade-sheist-john-doe-lyrics,https://s3.amazonaws.com/rapgenius/Shade.jpeg,1,,5725,Shade Sheist,https://genius.com/artists/Shade-sheist,https://s3.amazonaws.com/rapgenius/Shade.jpeg
82,8294,Shoot First,https://genius.com/Apathy-shoot-first-lyrics,/Apathy-shoot-first-lyrics,https://images.genius.com/4355c8266b039e3fc5e7be6362457690.1000x994x1.jpg,9,,466,Apathy,https://genius.com/artists/Apathy,https://s3.amazonaws.com/rapgenius/1362132710_Apathy%252BPeace%252BConnecticut.jpg
82,2884374,On This,https://genius.com/Wiley-on-this-lyrics,/Wiley-on-this-lyrics,https://images.genius.com/756c169618448b515f483cb4840d5268.1000x1000x1.jpg,6,1,1639,Wiley,https://genius.com/artists/Wiley,https://s3.amazonaws.com/rapgenius/Wiley18v2byspencermurphy-1.11.2012.jpg-e1337850572203.jpg
