page,id,title,url,path,header_image_url,annotation_count,pyongs_count,primaryartist_id,primaryartist_name,primaryartist_url,primaryartist_imageurl
47,177955,Vous oubliez,https://genius.com/Mac-tyer-vous-oubliez-lyrics,/Mac-tyer-vous-oubliez-lyrics,https://images.genius.com/f7588c493ee9859129fb9d77119d4b9e.960x960x1.jpg,15,,2412,Mac Tyer,https://genius.com/artists/Mac-tyer,https://images.genius.com/a6a79741ab0f8bc6063e7fe82dd90adf.303x395x1.png
47,147364,Batman's Vater (Exclusive),https://genius.com/Nazar-batmans-vater-exclusive-lyrics,/Nazar-batmans-vater-exclusive-lyrics,https://s3.amazonaws.com/rapgenius/Nazar-Fakker-Lifestyle-Cover.jpg,20,1,12056,Nazar,https://genius.com/artists/Nazar,https://images.genius.com/bd495f8b8b82910e602e545817ac4cb7.1000x1000x1.jpg
47,2452478,In meiner Welt,https://genius.com/Animus-in-meiner-welt-lyrics,/Animus-in-meiner-welt-lyrics,https://images.rapgenius.com/fa05ee11d9be9c59246cc52661c5815d.640x640x1.jpg,2,,14485,Animus,https://genius.com/artists/Animus,https://images.genius.com/8bd22fc29084d33c16cfb90252514fa5.663x960x1.jpg
47,3016107,Gauner in Lacoste,https://genius.com/Luciano-gauner-in-lacoste-lyrics,/Luciano-gauner-in-lacoste-lyrics,https://images.genius.com/e909006c772d3757d4c6d5069a06a6cf.1000x1000x1.jpg,13,3,127606,Luciano,https://genius.com/artists/Luciano,https://images.genius.com/4cbe3eeac6569a479a2be9401beb5fcc.480x480x1.jpg
47,2385229,Verlorene Stadt,https://genius.com/Sugar-mmfk-verlorene-stadt-lyrics,/Sugar-mmfk-verlorene-stadt-lyrics,https://images.rapgenius.com/3b1aa578c48a86ced2439b002885917c.1000x563x1.jpg,7,,617325,Sugar MMFK,https://genius.com/artists/Sugar-mmfk,https://images.genius.com/7b424a3c7fa275a3e856da935f6e1475.294x294x1.jpg
47,672186,Zamanla Dans,https://genius.com/Sansar-salvo-zamanla-dans-lyrics,/Sansar-salvo-zamanla-dans-lyrics,https://images.genius.com/0cb2615c750aa197d1e5b5d22e800cfe.600x600x1.jpg,9,,155777,Sansar Salvo,https://genius.com/artists/Sansar-salvo,https://assets.genius.com/images/default_avatar_300.png?1491928287
47,2979935,Anorak,https://genius.com/Megaloh-trettmann-and-kitschkrieg-anorak-lyrics,/Megaloh-trettmann-and-kitschkrieg-anorak-lyrics,https://images.genius.com/20c0cd50cf73c2f891ffce1c7f9354b0.650x650x1.jpg,29,5,1071948,"Megaloh, Trettmann & KitschKrieg",https://genius.com/artists/Megaloh-trettmann-and-kitschkrieg,https://images.genius.com/502b5f2bbc675c304129eac15aff7280.844x844x1.jpg
47,55020,Sky is the Limit,https://genius.com/Kool-savas-sky-is-the-limit-lyrics,/Kool-savas-sky-is-the-limit-lyrics,https://images.genius.com/96534d7ca977462a23c79c9f29163a8e.374x374x1.jpg,15,,11830,Kool Savas,https://genius.com/artists/Kool-savas,https://images.genius.com/96534d7ca977462a23c79c9f29163a8e.374x374x1.jpg
47,2326072,Klack 1830,https://genius.com/Gzuz-klack-1830-lyrics,/Gzuz-klack-1830-lyrics,https://images.genius.com/bacdadbdd2a27d12db3a8d90c7a4de6a.1000x1000x1.jpg,0,1,18534,Gzuz,https://genius.com/artists/Gzuz,https://images.genius.com/2236c010986fb93713a9117e650a7c13.1000x1000x1.jpg
48,53781,Scheiterhaufen,https://genius.com/Kiz-scheiterhaufen-lyrics,/Kiz-scheiterhaufen-lyrics,https://images.genius.com/83b169055cb31eeb66373e08562f4712.1000x991x1.jpg,22,,1304,K.I.Z.,https://genius.com/artists/Kiz,https://images.genius.com/ed11667c5e6a61b1b60c3a2cde43f26d.640x640x1.jpg
